maxD_in,tOff_in,sdD_in,constant_in
215,9000,40.0,0.007222222222222222
215,9000,40.0,0.0077777777777777776
215,9000,40.0,0.008333333333333333
215,9000,40.0,0.008888888888888889
215,9000,40.0,0.009444444444444445
215,9000,40.0,0.01
215,10000,1.0,0.005
215,10000,1.0,0.005555555555555556
215,10000,1.0,0.006111111111111111
215,10000,1.0,0.006666666666666666
215,10000,1.0,0.007222222222222222
215,10000,1.0,0.0077777777777777776
215,10000,1.0,0.008333333333333333
215,10000,1.0,0.008888888888888889
215,10000,1.0,0.009444444444444445
215,10000,1.0,0.01
215,10000,10.75,0.005
215,10000,10.75,0.005555555555555556
215,10000,10.75,0.006111111111111111
215,10000,10.75,0.006666666666666666
215,10000,10.75,0.007222222222222222
215,10000,10.75,0.0077777777777777776
215,10000,10.75,0.008333333333333333
215,10000,10.75,0.008888888888888889
215,10000,10.75,0.009444444444444445
215,10000,10.75,0.01
215,10000,20.5,0.005
215,10000,20.5,0.005555555555555556
215,10000,20.5,0.006111111111111111
215,10000,20.5,0.006666666666666666
215,10000,20.5,0.007222222222222222
215,10000,20.5,0.0077777777777777776
215,10000,20.5,0.008333333333333333
215,10000,20.5,0.008888888888888889
215,10000,20.5,0.009444444444444445
215,10000,20.5,0.01
215,10000,30.25,0.005
215,10000,30.25,0.005555555555555556
215,10000,30.25,0.006111111111111111
215,10000,30.25,0.006666666666666666
215,10000,30.25,0.007222222222222222
215,10000,30.25,0.0077777777777777776
215,10000,30.25,0.008333333333333333
215,10000,30.25,0.008888888888888889
215,10000,30.25,0.009444444444444445
215,10000,30.25,0.01
215,10000,40.0,0.005
215,10000,40.0,0.005555555555555556
215,10000,40.0,0.006111111111111111
215,10000,40.0,0.006666666666666666
215,10000,40.0,0.007222222222222222
215,10000,40.0,0.0077777777777777776
215,10000,40.0,0.008333333333333333
215,10000,40.0,0.008888888888888889
215,10000,40.0,0.009444444444444445
215,10000,40.0,0.01
464,1000,1.0,0.005
464,1000,1.0,0.005555555555555556
464,1000,1.0,0.006111111111111111
464,1000,1.0,0.006666666666666666
464,1000,1.0,0.007222222222222222
464,1000,1.0,0.0077777777777777776
464,1000,1.0,0.008333333333333333
464,1000,1.0,0.008888888888888889
464,1000,1.0,0.009444444444444445
464,1000,1.0,0.01
464,1000,10.75,0.005
464,1000,10.75,0.005555555555555556
464,1000,10.75,0.006111111111111111
464,1000,10.75,0.006666666666666666
464,1000,10.75,0.007222222222222222
464,1000,10.75,0.0077777777777777776
464,1000,10.75,0.008333333333333333
464,1000,10.75,0.008888888888888889
464,1000,10.75,0.009444444444444445
464,1000,10.75,0.01
464,1000,20.5,0.005
464,1000,20.5,0.005555555555555556
464,1000,20.5,0.006111111111111111
464,1000,20.5,0.006666666666666666
464,1000,20.5,0.007222222222222222
464,1000,20.5,0.0077777777777777776
464,1000,20.5,0.008333333333333333
464,1000,20.5,0.008888888888888889
464,1000,20.5,0.009444444444444445
464,1000,20.5,0.01
464,1000,30.25,0.005
464,1000,30.25,0.005555555555555556
464,1000,30.25,0.006111111111111111
464,1000,30.25,0.006666666666666666
464,1000,30.25,0.007222222222222222
464,1000,30.25,0.0077777777777777776
464,1000,30.25,0.008333333333333333
464,1000,30.25,0.008888888888888889
464,1000,30.25,0.009444444444444445
464,1000,30.25,0.01
464,1000,40.0,0.005
464,1000,40.0,0.005555555555555556
464,1000,40.0,0.006111111111111111
464,1000,40.0,0.006666666666666666
464,1000,40.0,0.007222222222222222
464,1000,40.0,0.0077777777777777776
464,1000,40.0,0.008333333333333333
464,1000,40.0,0.008888888888888889
464,1000,40.0,0.009444444444444445
464,1000,40.0,0.01
464,2000,1.0,0.005
464,2000,1.0,0.005555555555555556
464,2000,1.0,0.006111111111111111
464,2000,1.0,0.006666666666666666
464,2000,1.0,0.007222222222222222
464,2000,1.0,0.0077777777777777776
464,2000,1.0,0.008333333333333333
464,2000,1.0,0.008888888888888889
464,2000,1.0,0.009444444444444445
464,2000,1.0,0.01
464,2000,10.75,0.005
464,2000,10.75,0.005555555555555556
464,2000,10.75,0.006111111111111111
464,2000,10.75,0.006666666666666666
464,2000,10.75,0.007222222222222222
464,2000,10.75,0.0077777777777777776
464,2000,10.75,0.008333333333333333
464,2000,10.75,0.008888888888888889
464,2000,10.75,0.009444444444444445
464,2000,10.75,0.01
464,2000,20.5,0.005
464,2000,20.5,0.005555555555555556
464,2000,20.5,0.006111111111111111
464,2000,20.5,0.006666666666666666
464,2000,20.5,0.007222222222222222
464,2000,20.5,0.0077777777777777776
464,2000,20.5,0.008333333333333333
464,2000,20.5,0.008888888888888889
464,2000,20.5,0.009444444444444445
464,2000,20.5,0.01
464,2000,30.25,0.005
464,2000,30.25,0.005555555555555556
464,2000,30.25,0.006111111111111111
464,2000,30.25,0.006666666666666666
464,2000,30.25,0.007222222222222222
464,2000,30.25,0.0077777777777777776
464,2000,30.25,0.008333333333333333
464,2000,30.25,0.008888888888888889
464,2000,30.25,0.009444444444444445
464,2000,30.25,0.01
464,2000,40.0,0.005
464,2000,40.0,0.005555555555555556
464,2000,40.0,0.006111111111111111
464,2000,40.0,0.006666666666666666
464,2000,40.0,0.007222222222222222
464,2000,40.0,0.0077777777777777776
464,2000,40.0,0.008333333333333333
464,2000,40.0,0.008888888888888889
464,2000,40.0,0.009444444444444445
464,2000,40.0,0.01
464,3000,1.0,0.005
464,3000,1.0,0.005555555555555556
464,3000,1.0,0.006111111111111111
464,3000,1.0,0.006666666666666666
464,3000,1.0,0.007222222222222222
464,3000,1.0,0.0077777777777777776
464,3000,1.0,0.008333333333333333
464,3000,1.0,0.008888888888888889
464,3000,1.0,0.009444444444444445
464,3000,1.0,0.01
464,3000,10.75,0.005
464,3000,10.75,0.005555555555555556
464,3000,10.75,0.006111111111111111
464,3000,10.75,0.006666666666666666
464,3000,10.75,0.007222222222222222
464,3000,10.75,0.0077777777777777776
464,3000,10.75,0.008333333333333333
464,3000,10.75,0.008888888888888889
464,3000,10.75,0.009444444444444445
464,3000,10.75,0.01
464,3000,20.5,0.005
464,3000,20.5,0.005555555555555556
464,3000,20.5,0.006111111111111111
464,3000,20.5,0.006666666666666666
464,3000,20.5,0.007222222222222222
464,3000,20.5,0.0077777777777777776
464,3000,20.5,0.008333333333333333
464,3000,20.5,0.008888888888888889
464,3000,20.5,0.009444444444444445
464,3000,20.5,0.01
464,3000,30.25,0.005
464,3000,30.25,0.005555555555555556
464,3000,30.25,0.006111111111111111
464,3000,30.25,0.006666666666666666
464,3000,30.25,0.007222222222222222
464,3000,30.25,0.0077777777777777776
464,3000,30.25,0.008333333333333333
464,3000,30.25,0.008888888888888889
464,3000,30.25,0.009444444444444445
464,3000,30.25,0.01
464,3000,40.0,0.005
464,3000,40.0,0.005555555555555556
464,3000,40.0,0.006111111111111111
464,3000,40.0,0.006666666666666666
464,3000,40.0,0.007222222222222222
464,3000,40.0,0.0077777777777777776
464,3000,40.0,0.008333333333333333
464,3000,40.0,0.008888888888888889
464,3000,40.0,0.009444444444444445
464,3000,40.0,0.01
464,4000,1.0,0.005
464,4000,1.0,0.005555555555555556
464,4000,1.0,0.006111111111111111
464,4000,1.0,0.006666666666666666
464,4000,1.0,0.007222222222222222
464,4000,1.0,0.0077777777777777776
464,4000,1.0,0.008333333333333333
464,4000,1.0,0.008888888888888889
464,4000,1.0,0.009444444444444445
464,4000,1.0,0.01
464,4000,10.75,0.005
464,4000,10.75,0.005555555555555556
464,4000,10.75,0.006111111111111111
464,4000,10.75,0.006666666666666666
464,4000,10.75,0.007222222222222222
464,4000,10.75,0.0077777777777777776
464,4000,10.75,0.008333333333333333
464,4000,10.75,0.008888888888888889
464,4000,10.75,0.009444444444444445
464,4000,10.75,0.01
464,4000,20.5,0.005
464,4000,20.5,0.005555555555555556
464,4000,20.5,0.006111111111111111
464,4000,20.5,0.006666666666666666
464,4000,20.5,0.007222222222222222
464,4000,20.5,0.0077777777777777776
464,4000,20.5,0.008333333333333333
464,4000,20.5,0.008888888888888889
464,4000,20.5,0.009444444444444445
464,4000,20.5,0.01
464,4000,30.25,0.005
464,4000,30.25,0.005555555555555556
464,4000,30.25,0.006111111111111111
464,4000,30.25,0.006666666666666666
464,4000,30.25,0.007222222222222222
464,4000,30.25,0.0077777777777777776
464,4000,30.25,0.008333333333333333
464,4000,30.25,0.008888888888888889
464,4000,30.25,0.009444444444444445
464,4000,30.25,0.01
464,4000,40.0,0.005
464,4000,40.0,0.005555555555555556
464,4000,40.0,0.006111111111111111
464,4000,40.0,0.006666666666666666
464,4000,40.0,0.007222222222222222
464,4000,40.0,0.0077777777777777776
464,4000,40.0,0.008333333333333333
464,4000,40.0,0.008888888888888889
464,4000,40.0,0.009444444444444445
464,4000,40.0,0.01
464,5000,1.0,0.005
464,5000,1.0,0.005555555555555556
464,5000,1.0,0.006111111111111111
464,5000,1.0,0.006666666666666666
464,5000,1.0,0.007222222222222222
464,5000,1.0,0.0077777777777777776
464,5000,1.0,0.008333333333333333
464,5000,1.0,0.008888888888888889
464,5000,1.0,0.009444444444444445
464,5000,1.0,0.01
464,5000,10.75,0.005
464,5000,10.75,0.005555555555555556
464,5000,10.75,0.006111111111111111
464,5000,10.75,0.006666666666666666
464,5000,10.75,0.007222222222222222
464,5000,10.75,0.0077777777777777776
464,5000,10.75,0.008333333333333333
464,5000,10.75,0.008888888888888889
464,5000,10.75,0.009444444444444445
464,5000,10.75,0.01
464,5000,20.5,0.005
464,5000,20.5,0.005555555555555556
464,5000,20.5,0.006111111111111111
464,5000,20.5,0.006666666666666666
464,5000,20.5,0.007222222222222222
464,5000,20.5,0.0077777777777777776
464,5000,20.5,0.008333333333333333
464,5000,20.5,0.008888888888888889
464,5000,20.5,0.009444444444444445
464,5000,20.5,0.01
464,5000,30.25,0.005
464,5000,30.25,0.005555555555555556
464,5000,30.25,0.006111111111111111
464,5000,30.25,0.006666666666666666
464,5000,30.25,0.007222222222222222
464,5000,30.25,0.0077777777777777776
464,5000,30.25,0.008333333333333333
464,5000,30.25,0.008888888888888889
464,5000,30.25,0.009444444444444445
464,5000,30.25,0.01
464,5000,40.0,0.005
464,5000,40.0,0.005555555555555556
464,5000,40.0,0.006111111111111111
464,5000,40.0,0.006666666666666666
464,5000,40.0,0.007222222222222222
464,5000,40.0,0.0077777777777777776
464,5000,40.0,0.008333333333333333
464,5000,40.0,0.008888888888888889
464,5000,40.0,0.009444444444444445
464,5000,40.0,0.01
464,6000,1.0,0.005
464,6000,1.0,0.005555555555555556
464,6000,1.0,0.006111111111111111
464,6000,1.0,0.006666666666666666
464,6000,1.0,0.007222222222222222
464,6000,1.0,0.0077777777777777776
464,6000,1.0,0.008333333333333333
464,6000,1.0,0.008888888888888889
464,6000,1.0,0.009444444444444445
464,6000,1.0,0.01
464,6000,10.75,0.005
464,6000,10.75,0.005555555555555556
464,6000,10.75,0.006111111111111111
464,6000,10.75,0.006666666666666666
464,6000,10.75,0.007222222222222222
464,6000,10.75,0.0077777777777777776
464,6000,10.75,0.008333333333333333
464,6000,10.75,0.008888888888888889
464,6000,10.75,0.009444444444444445
464,6000,10.75,0.01
464,6000,20.5,0.005
464,6000,20.5,0.005555555555555556
464,6000,20.5,0.006111111111111111
464,6000,20.5,0.006666666666666666
464,6000,20.5,0.007222222222222222
464,6000,20.5,0.0077777777777777776
464,6000,20.5,0.008333333333333333
464,6000,20.5,0.008888888888888889
464,6000,20.5,0.009444444444444445
464,6000,20.5,0.01
464,6000,30.25,0.005
464,6000,30.25,0.005555555555555556
464,6000,30.25,0.006111111111111111
464,6000,30.25,0.006666666666666666
464,6000,30.25,0.007222222222222222
464,6000,30.25,0.0077777777777777776
464,6000,30.25,0.008333333333333333
464,6000,30.25,0.008888888888888889
464,6000,30.25,0.009444444444444445
464,6000,30.25,0.01
464,6000,40.0,0.005
464,6000,40.0,0.005555555555555556
464,6000,40.0,0.006111111111111111
464,6000,40.0,0.006666666666666666
464,6000,40.0,0.007222222222222222
464,6000,40.0,0.0077777777777777776
464,6000,40.0,0.008333333333333333
464,6000,40.0,0.008888888888888889
464,6000,40.0,0.009444444444444445
464,6000,40.0,0.01
464,7000,1.0,0.005
464,7000,1.0,0.005555555555555556
464,7000,1.0,0.006111111111111111
464,7000,1.0,0.006666666666666666
464,7000,1.0,0.007222222222222222
464,7000,1.0,0.0077777777777777776
464,7000,1.0,0.008333333333333333
464,7000,1.0,0.008888888888888889
464,7000,1.0,0.009444444444444445
464,7000,1.0,0.01
464,7000,10.75,0.005
464,7000,10.75,0.005555555555555556
464,7000,10.75,0.006111111111111111
464,7000,10.75,0.006666666666666666
464,7000,10.75,0.007222222222222222
464,7000,10.75,0.0077777777777777776
464,7000,10.75,0.008333333333333333
464,7000,10.75,0.008888888888888889
464,7000,10.75,0.009444444444444445
464,7000,10.75,0.01
464,7000,20.5,0.005
464,7000,20.5,0.005555555555555556
464,7000,20.5,0.006111111111111111
464,7000,20.5,0.006666666666666666
464,7000,20.5,0.007222222222222222
464,7000,20.5,0.0077777777777777776
464,7000,20.5,0.008333333333333333
464,7000,20.5,0.008888888888888889
464,7000,20.5,0.009444444444444445
464,7000,20.5,0.01
464,7000,30.25,0.005
464,7000,30.25,0.005555555555555556
464,7000,30.25,0.006111111111111111
464,7000,30.25,0.006666666666666666
464,7000,30.25,0.007222222222222222
464,7000,30.25,0.0077777777777777776
464,7000,30.25,0.008333333333333333
464,7000,30.25,0.008888888888888889
464,7000,30.25,0.009444444444444445
464,7000,30.25,0.01
464,7000,40.0,0.005
464,7000,40.0,0.005555555555555556
464,7000,40.0,0.006111111111111111
464,7000,40.0,0.006666666666666666
464,7000,40.0,0.007222222222222222
464,7000,40.0,0.0077777777777777776
464,7000,40.0,0.008333333333333333
464,7000,40.0,0.008888888888888889
464,7000,40.0,0.009444444444444445
464,7000,40.0,0.01
464,8000,1.0,0.005
464,8000,1.0,0.005555555555555556
464,8000,1.0,0.006111111111111111
464,8000,1.0,0.006666666666666666
464,8000,1.0,0.007222222222222222
464,8000,1.0,0.0077777777777777776
464,8000,1.0,0.008333333333333333
464,8000,1.0,0.008888888888888889
464,8000,1.0,0.009444444444444445
464,8000,1.0,0.01
464,8000,10.75,0.005
464,8000,10.75,0.005555555555555556
464,8000,10.75,0.006111111111111111
464,8000,10.75,0.006666666666666666
464,8000,10.75,0.007222222222222222
464,8000,10.75,0.0077777777777777776
464,8000,10.75,0.008333333333333333
464,8000,10.75,0.008888888888888889
464,8000,10.75,0.009444444444444445
464,8000,10.75,0.01
464,8000,20.5,0.005
464,8000,20.5,0.005555555555555556
464,8000,20.5,0.006111111111111111
464,8000,20.5,0.006666666666666666
464,8000,20.5,0.007222222222222222
464,8000,20.5,0.0077777777777777776
464,8000,20.5,0.008333333333333333
464,8000,20.5,0.008888888888888889
464,8000,20.5,0.009444444444444445
464,8000,20.5,0.01
464,8000,30.25,0.005
464,8000,30.25,0.005555555555555556
464,8000,30.25,0.006111111111111111
464,8000,30.25,0.006666666666666666
464,8000,30.25,0.007222222222222222
464,8000,30.25,0.0077777777777777776
464,8000,30.25,0.008333333333333333
464,8000,30.25,0.008888888888888889
464,8000,30.25,0.009444444444444445
464,8000,30.25,0.01
464,8000,40.0,0.005
464,8000,40.0,0.005555555555555556
464,8000,40.0,0.006111111111111111
464,8000,40.0,0.006666666666666666
464,8000,40.0,0.007222222222222222
464,8000,40.0,0.0077777777777777776
464,8000,40.0,0.008333333333333333
464,8000,40.0,0.008888888888888889
464,8000,40.0,0.009444444444444445
464,8000,40.0,0.01
464,9000,1.0,0.005
464,9000,1.0,0.005555555555555556
464,9000,1.0,0.006111111111111111
464,9000,1.0,0.006666666666666666
464,9000,1.0,0.007222222222222222
464,9000,1.0,0.0077777777777777776
464,9000,1.0,0.008333333333333333
464,9000,1.0,0.008888888888888889
464,9000,1.0,0.009444444444444445
464,9000,1.0,0.01
464,9000,10.75,0.005
464,9000,10.75,0.005555555555555556
464,9000,10.75,0.006111111111111111
464,9000,10.75,0.006666666666666666
464,9000,10.75,0.007222222222222222
464,9000,10.75,0.0077777777777777776
464,9000,10.75,0.008333333333333333
464,9000,10.75,0.008888888888888889
464,9000,10.75,0.009444444444444445
464,9000,10.75,0.01
464,9000,20.5,0.005
464,9000,20.5,0.005555555555555556
464,9000,20.5,0.006111111111111111
464,9000,20.5,0.006666666666666666
464,9000,20.5,0.007222222222222222
464,9000,20.5,0.0077777777777777776
464,9000,20.5,0.008333333333333333
464,9000,20.5,0.008888888888888889
464,9000,20.5,0.009444444444444445
464,9000,20.5,0.01
464,9000,30.25,0.005
464,9000,30.25,0.005555555555555556
464,9000,30.25,0.006111111111111111
464,9000,30.25,0.006666666666666666
464,9000,30.25,0.007222222222222222
464,9000,30.25,0.0077777777777777776
464,9000,30.25,0.008333333333333333
464,9000,30.25,0.008888888888888889
464,9000,30.25,0.009444444444444445
464,9000,30.25,0.01
464,9000,40.0,0.005
464,9000,40.0,0.005555555555555556
464,9000,40.0,0.006111111111111111
464,9000,40.0,0.006666666666666666
464,9000,40.0,0.007222222222222222
464,9000,40.0,0.0077777777777777776
464,9000,40.0,0.008333333333333333
464,9000,40.0,0.008888888888888889
464,9000,40.0,0.009444444444444445
464,9000,40.0,0.01
464,10000,1.0,0.005
464,10000,1.0,0.005555555555555556
464,10000,1.0,0.006111111111111111
464,10000,1.0,0.006666666666666666
464,10000,1.0,0.007222222222222222
464,10000,1.0,0.0077777777777777776
464,10000,1.0,0.008333333333333333
464,10000,1.0,0.008888888888888889
464,10000,1.0,0.009444444444444445
464,10000,1.0,0.01
464,10000,10.75,0.005
464,10000,10.75,0.005555555555555556
464,10000,10.75,0.006111111111111111
464,10000,10.75,0.006666666666666666
464,10000,10.75,0.007222222222222222
464,10000,10.75,0.0077777777777777776
464,10000,10.75,0.008333333333333333
464,10000,10.75,0.008888888888888889
464,10000,10.75,0.009444444444444445
464,10000,10.75,0.01
464,10000,20.5,0.005
464,10000,20.5,0.005555555555555556
464,10000,20.5,0.006111111111111111
464,10000,20.5,0.006666666666666666
464,10000,20.5,0.007222222222222222
464,10000,20.5,0.0077777777777777776
464,10000,20.5,0.008333333333333333
464,10000,20.5,0.008888888888888889
464,10000,20.5,0.009444444444444445
464,10000,20.5,0.01
464,10000,30.25,0.005
464,10000,30.25,0.005555555555555556
464,10000,30.25,0.006111111111111111
464,10000,30.25,0.006666666666666666
464,10000,30.25,0.007222222222222222
464,10000,30.25,0.0077777777777777776
464,10000,30.25,0.008333333333333333
464,10000,30.25,0.008888888888888889
464,10000,30.25,0.009444444444444445
464,10000,30.25,0.01
464,10000,40.0,0.005
464,10000,40.0,0.005555555555555556
464,10000,40.0,0.006111111111111111
464,10000,40.0,0.006666666666666666
464,10000,40.0,0.007222222222222222
464,10000,40.0,0.0077777777777777776
464,10000,40.0,0.008333333333333333
464,10000,40.0,0.008888888888888889
464,10000,40.0,0.009444444444444445
464,10000,40.0,0.01
1000,1000,1.0,0.005
1000,1000,1.0,0.005555555555555556
1000,1000,1.0,0.006111111111111111
1000,1000,1.0,0.006666666666666666
1000,1000,1.0,0.007222222222222222
1000,1000,1.0,0.0077777777777777776
1000,1000,1.0,0.008333333333333333
1000,1000,1.0,0.008888888888888889
1000,1000,1.0,0.009444444444444445
1000,1000,1.0,0.01
1000,1000,10.75,0.005
1000,1000,10.75,0.005555555555555556
1000,1000,10.75,0.006111111111111111
1000,1000,10.75,0.006666666666666666
1000,1000,10.75,0.007222222222222222
1000,1000,10.75,0.0077777777777777776
1000,1000,10.75,0.008333333333333333
1000,1000,10.75,0.008888888888888889
1000,1000,10.75,0.009444444444444445
1000,1000,10.75,0.01
1000,1000,20.5,0.005
1000,1000,20.5,0.005555555555555556
1000,1000,20.5,0.006111111111111111
1000,1000,20.5,0.006666666666666666
1000,1000,20.5,0.007222222222222222
1000,1000,20.5,0.0077777777777777776
1000,1000,20.5,0.008333333333333333
1000,1000,20.5,0.008888888888888889
1000,1000,20.5,0.009444444444444445
1000,1000,20.5,0.01
1000,1000,30.25,0.005
1000,1000,30.25,0.005555555555555556
1000,1000,30.25,0.006111111111111111
1000,1000,30.25,0.006666666666666666
1000,1000,30.25,0.007222222222222222
1000,1000,30.25,0.0077777777777777776
1000,1000,30.25,0.008333333333333333
1000,1000,30.25,0.008888888888888889
1000,1000,30.25,0.009444444444444445
1000,1000,30.25,0.01
1000,1000,40.0,0.005
1000,1000,40.0,0.005555555555555556
1000,1000,40.0,0.006111111111111111
1000,1000,40.0,0.006666666666666666
1000,1000,40.0,0.007222222222222222
1000,1000,40.0,0.0077777777777777776
1000,1000,40.0,0.008333333333333333
1000,1000,40.0,0.008888888888888889
1000,1000,40.0,0.009444444444444445
1000,1000,40.0,0.01
1000,2000,1.0,0.005
1000,2000,1.0,0.005555555555555556
1000,2000,1.0,0.006111111111111111
1000,2000,1.0,0.006666666666666666
1000,2000,1.0,0.007222222222222222
1000,2000,1.0,0.0077777777777777776
1000,2000,1.0,0.008333333333333333
1000,2000,1.0,0.008888888888888889
1000,2000,1.0,0.009444444444444445
1000,2000,1.0,0.01
1000,2000,10.75,0.005
1000,2000,10.75,0.005555555555555556
1000,2000,10.75,0.006111111111111111
1000,2000,10.75,0.006666666666666666
1000,2000,10.75,0.007222222222222222
1000,2000,10.75,0.0077777777777777776
1000,2000,10.75,0.008333333333333333
1000,2000,10.75,0.008888888888888889
1000,2000,10.75,0.009444444444444445
1000,2000,10.75,0.01
1000,2000,20.5,0.005
1000,2000,20.5,0.005555555555555556
1000,2000,20.5,0.006111111111111111
1000,2000,20.5,0.006666666666666666
1000,2000,20.5,0.007222222222222222
1000,2000,20.5,0.0077777777777777776
1000,2000,20.5,0.008333333333333333
1000,2000,20.5,0.008888888888888889
1000,2000,20.5,0.009444444444444445
1000,2000,20.5,0.01
1000,2000,30.25,0.005
1000,2000,30.25,0.005555555555555556
1000,2000,30.25,0.006111111111111111
1000,2000,30.25,0.006666666666666666
1000,2000,30.25,0.007222222222222222
1000,2000,30.25,0.0077777777777777776
1000,2000,30.25,0.008333333333333333
1000,2000,30.25,0.008888888888888889
1000,2000,30.25,0.009444444444444445
1000,2000,30.25,0.01
1000,2000,40.0,0.005
1000,2000,40.0,0.005555555555555556
1000,2000,40.0,0.006111111111111111
1000,2000,40.0,0.006666666666666666
1000,2000,40.0,0.007222222222222222
1000,2000,40.0,0.0077777777777777776
1000,2000,40.0,0.008333333333333333
1000,2000,40.0,0.008888888888888889
1000,2000,40.0,0.009444444444444445
1000,2000,40.0,0.01
1000,3000,1.0,0.005
1000,3000,1.0,0.005555555555555556
1000,3000,1.0,0.006111111111111111
1000,3000,1.0,0.006666666666666666
1000,3000,1.0,0.007222222222222222
1000,3000,1.0,0.0077777777777777776
1000,3000,1.0,0.008333333333333333
1000,3000,1.0,0.008888888888888889
1000,3000,1.0,0.009444444444444445
1000,3000,1.0,0.01
1000,3000,10.75,0.005
1000,3000,10.75,0.005555555555555556
1000,3000,10.75,0.006111111111111111
1000,3000,10.75,0.006666666666666666
1000,3000,10.75,0.007222222222222222
1000,3000,10.75,0.0077777777777777776
1000,3000,10.75,0.008333333333333333
1000,3000,10.75,0.008888888888888889
1000,3000,10.75,0.009444444444444445
1000,3000,10.75,0.01
1000,3000,20.5,0.005
1000,3000,20.5,0.005555555555555556
1000,3000,20.5,0.006111111111111111
1000,3000,20.5,0.006666666666666666
1000,3000,20.5,0.007222222222222222
1000,3000,20.5,0.0077777777777777776
1000,3000,20.5,0.008333333333333333
1000,3000,20.5,0.008888888888888889
1000,3000,20.5,0.009444444444444445
1000,3000,20.5,0.01
1000,3000,30.25,0.005
1000,3000,30.25,0.005555555555555556
1000,3000,30.25,0.006111111111111111
1000,3000,30.25,0.006666666666666666
1000,3000,30.25,0.007222222222222222
1000,3000,30.25,0.0077777777777777776
1000,3000,30.25,0.008333333333333333
1000,3000,30.25,0.008888888888888889
1000,3000,30.25,0.009444444444444445
1000,3000,30.25,0.01
1000,3000,40.0,0.005
1000,3000,40.0,0.005555555555555556
1000,3000,40.0,0.006111111111111111
1000,3000,40.0,0.006666666666666666
1000,3000,40.0,0.007222222222222222
1000,3000,40.0,0.0077777777777777776
1000,3000,40.0,0.008333333333333333
1000,3000,40.0,0.008888888888888889
1000,3000,40.0,0.009444444444444445
1000,3000,40.0,0.01
1000,4000,1.0,0.005
1000,4000,1.0,0.005555555555555556
1000,4000,1.0,0.006111111111111111
1000,4000,1.0,0.006666666666666666
1000,4000,1.0,0.007222222222222222
1000,4000,1.0,0.0077777777777777776
1000,4000,1.0,0.008333333333333333
1000,4000,1.0,0.008888888888888889
1000,4000,1.0,0.009444444444444445
1000,4000,1.0,0.01
1000,4000,10.75,0.005
1000,4000,10.75,0.005555555555555556
1000,4000,10.75,0.006111111111111111
1000,4000,10.75,0.006666666666666666
1000,4000,10.75,0.007222222222222222
1000,4000,10.75,0.0077777777777777776
1000,4000,10.75,0.008333333333333333
1000,4000,10.75,0.008888888888888889
1000,4000,10.75,0.009444444444444445
1000,4000,10.75,0.01
1000,4000,20.5,0.005
1000,4000,20.5,0.005555555555555556
1000,4000,20.5,0.006111111111111111
1000,4000,20.5,0.006666666666666666
1000,4000,20.5,0.007222222222222222
1000,4000,20.5,0.0077777777777777776
1000,4000,20.5,0.008333333333333333
1000,4000,20.5,0.008888888888888889
1000,4000,20.5,0.009444444444444445
1000,4000,20.5,0.01
1000,4000,30.25,0.005
1000,4000,30.25,0.005555555555555556
1000,4000,30.25,0.006111111111111111
1000,4000,30.25,0.006666666666666666
1000,4000,30.25,0.007222222222222222
1000,4000,30.25,0.0077777777777777776
1000,4000,30.25,0.008333333333333333
1000,4000,30.25,0.008888888888888889
1000,4000,30.25,0.009444444444444445
1000,4000,30.25,0.01
1000,4000,40.0,0.005
1000,4000,40.0,0.005555555555555556
1000,4000,40.0,0.006111111111111111
1000,4000,40.0,0.006666666666666666
1000,4000,40.0,0.007222222222222222
1000,4000,40.0,0.0077777777777777776
1000,4000,40.0,0.008333333333333333
1000,4000,40.0,0.008888888888888889
1000,4000,40.0,0.009444444444444445
1000,4000,40.0,0.01
1000,5000,1.0,0.005
1000,5000,1.0,0.005555555555555556
1000,5000,1.0,0.006111111111111111
1000,5000,1.0,0.006666666666666666
1000,5000,1.0,0.007222222222222222
1000,5000,1.0,0.0077777777777777776
1000,5000,1.0,0.008333333333333333
1000,5000,1.0,0.008888888888888889
1000,5000,1.0,0.009444444444444445
1000,5000,1.0,0.01
1000,5000,10.75,0.005
1000,5000,10.75,0.005555555555555556
1000,5000,10.75,0.006111111111111111
1000,5000,10.75,0.006666666666666666
1000,5000,10.75,0.007222222222222222
1000,5000,10.75,0.0077777777777777776
1000,5000,10.75,0.008333333333333333
1000,5000,10.75,0.008888888888888889
1000,5000,10.75,0.009444444444444445
1000,5000,10.75,0.01
1000,5000,20.5,0.005
1000,5000,20.5,0.005555555555555556
1000,5000,20.5,0.006111111111111111
1000,5000,20.5,0.006666666666666666
1000,5000,20.5,0.007222222222222222
1000,5000,20.5,0.0077777777777777776
1000,5000,20.5,0.008333333333333333
1000,5000,20.5,0.008888888888888889
1000,5000,20.5,0.009444444444444445
1000,5000,20.5,0.01
1000,5000,30.25,0.005
1000,5000,30.25,0.005555555555555556
1000,5000,30.25,0.006111111111111111
1000,5000,30.25,0.006666666666666666
1000,5000,30.25,0.007222222222222222
1000,5000,30.25,0.0077777777777777776
1000,5000,30.25,0.008333333333333333
1000,5000,30.25,0.008888888888888889
1000,5000,30.25,0.009444444444444445
1000,5000,30.25,0.01
1000,5000,40.0,0.005
1000,5000,40.0,0.005555555555555556
1000,5000,40.0,0.006111111111111111
1000,5000,40.0,0.006666666666666666
1000,5000,40.0,0.007222222222222222
1000,5000,40.0,0.0077777777777777776
